Giovanni Simone Capriglione,"March 8, 1973 (age 45)",Republican,Elisa Capriglione
Chuck Caputo,"July 17, 1938 (age 80)New York City",Democratic Party,Barbara Lee Maguire
Mike Caputo,"September 18, 1957 (age 61)Fairmont, West Virginia, U.S.",Democratic,Tina Thorne
Ralph R. Caputo,"October 31, 1940 (age 78)",Democratic(formerly Republican),Celeste
Salud Carbajal,"Salud Ortiz Carbajal[1]November 18, 1964 (age 54)Moroleón, Mexico",Democratic,Gina
Tony Cárdenas,"March 31, 1963 (age 55)Los Angeles, California, U.S.",Democratic,Norma Cárdenas
Ben Cardin,"Benjamin Louis CardinOctober 5, 1943 (age 75)Baltimore, Maryland, U.S.",Democratic,Myrna Edelman (m. 1964)
Jon S. Cardin,"January 12, 1970 (age 48)Baltimore",Democratic,Megan Cardin
Dennis Cardoza,"Dennis Alan CardozaMarch 31, 1959 (age 59)Merced, California, U.S.",Democratic,Kathie McLoughlin
John Carey,"April 18, 1959 (age 59)Chillicothe, Ohio",Republican,Lynley
Rick Carfagna,None,Republican,Jill
Lance Cargill,"Lance William CargillSeptember 13, 1971 (age 47)Oklahoma City, Oklahoma, U.S.",Republican,Amber
Jim Carlin,"October 19, 1962 (age 56)[1]Pittsfield, Massachusetts, U.S.",Republican,Donna
Sydney Carlin,"November 20, 1944 (age 74)Wichita, Kansas",Democratic,John Carlin
Ron Carlisle,"October 28, 1940 (age 78)Bismarck, North Dakota",Republican,Neva
Andrew Carlson,1974/1975 (age 43–44),Minnesota Democratic–Farmer–Labor Party,Kari
Gary Carlson,"December 27, 1950 (age 67)Cedar Falls, Iowa, U.S.",Republican,Sheryl
Jim Carlson,"February 17, 1947 (age 71)Saint Paul, Minnesota",Minnesota Democratic–Farmer–Labor Party,Gayle
John Carlson,"April 1953Akeley, Minnesota",Republican Party of Minnesota,Ann
Lyndon Carlson,"April 18, 1940 (age 78)Minneapolis, Minnesota",Minnesota Democratic–Farmer–Labor Party,Carole Moss
Maggie Carlton,"July 24, 1957 (age 61)St. Louis, Missouri",Democratic,Merritt
David Carlucci,"April 3, 1981 (age 37)Clarkstown, New York",Democratic,Lauren Grossberg Carlucci
Jim Carmichael,"July 18, 1939Washington, Pennsylvania, U.S.",Republican,Carolyn
John Carmichael,"July 2, 1957 (age 61)Wichita, Kansas, U.S.",Democratic,Cheryl Carmichael
Videt Carmichael,"Fredie Videt CarmichaelFebruary 26, 1950 (age 68)Meridian, Mississippi, U.S.",Republican (2002–present)Democratic (1999–2002),Donna Smith
"Thomas Gaughan Carmody, Jr.","April 20, 1961 (age 57)Shreveport, Caddo Parish Louisiana, USA",Republican,Wendy Williamson Carmody
Jean Carnahan,"Jean Anne CarpenterDecember 20, 1933 (age 85)Washington D.C., U.S.",Democratic,Mel Carnahan(m. 1954; died 2000)
Russ Carnahan,"John Russell CarnahanJuly 10, 1958 (age 60)Columbia, Missouri, U.S.",Democratic,Debra Goetz
Chris Carney,"March 2, 1959 (age 59)Cedar Rapids, Iowa, U.S.",Democratic,Jennifer Carney
John Carney,"John Charles Carney Jr.May 20, 1956 (age 62)Wilmington, Delaware, U.S.",Democratic,Tracey Quillen
John Joseph Carona,"December 14, 1955 (age 63)Texas City, Texas, USA",Republican,Helen Carona
Tom Carper,"Thomas Richard CarperJanuary 23, 1947 (age 71)Beckley, West Virginia, U.S.",Democratic,Diane Isaacs(m. 1978; div. 1983)Martha Stacy (m. 1985)
Alfred C. Carr Jr.,"November 2, 1965Cleveland, Ohio, U.S.",Democratic,Barrie L. Carr
C. W. Carrico Sr.,"Charles William CarricoNovember 6, 1961 (age 57)Marion, Virginia",Republican,Paula Denise Sweet
Adolfo Carrión Jr.,"March 6, 1961 (age 57)Manhattan, New YorkU.S.",Democratic,Linda Baldwin
Jennifer Carroll Foy,"Jennifer Denise CarrollSeptember 25, 1981 (age 37)Petersburg, Virginia, U.S.",Democratic,Jeffrey Foy
Jennifer Carroll,"Jennifer Sandra JohnsonAugust 27, 1959 (age 59)Port of Spain, Trinidad and Tobago",Republican,Nolan Carroll
Julian Carroll,"Julian Morton CarrollApril 16, 1931 (age 87)Paducah, Kentucky, U.S.",Democratic,Charlann Harting (Deceased)
Michael B. Carroll,"1962Avoca, Pennsylvania, U.S.",Democratic,Kelly Carroll
Michael Patrick Carroll,"April 8, 1958 (age 60)Fayetteville, North Carolina",Republican,Sharon Anderson
Ann-Margaret Carrozza,"1966/1967 (age 51–52)Queens, New York",Democratic,William Duke
André Carson,"October 16, 1974 (age 44)Indianapolis, Indiana, U.S.",Democratic,Mariama Shaheed()
Ben Carson,"Benjamin Solomon CarsonSeptember 18, 1951 (age 67)Detroit, Michigan, U.S.","Republican (1981–1999, 2014–present)[1]",Candy Rustin (m. 1975)
Brad Carson,"March 11, 1967 (age 51)Winslow, Arizona, U.S.",Democratic,Julie Carson
Julia Carson,"July 8, 1938Louisville, Kentucky, U.S.",Democratic,Divorced
Ash Carter,"Ashton Baldwin CarterSeptember 24, 1954 (age 64)Philadelphia, Pennsylvania, U.S.",Democratic[1],Clayton Spencer (divorced)Stephanie DeLeeuw
Buddy Carter,"Earl Leroy CarterSeptember 6, 1957 (age 61)Port Wentworth, Georgia, U.S.",Republican,Amy Coppage (m. 1978)
Dan Carter,"September 18, 1967 (age 51)Vandalia, Ohio, U.S.",Republican,Jane McBride
Gary Michael Carter Jr.,"November 1974New Orleans, Louisiana, USA",Democratic,Married
Jason Carter,"Jason James CarterAugust 7, 1975 (age 43)Decatur, Georgia, U.S.",Democratic,Kate Carter
John Carter,"John Rice CarterNovember 6, 1941 (age 77)Houston, Texas, U.S.",Republican,Erika Carter
Lee Carter,"June 2, 1987 (age 31)Elizabeth City, North Carolina",Democratic,Stephanie
Melvin Carter,"1979 (age 38–39)Saint Paul, Minnesota, U.S.",Democratic-Farmer-Labor,Sakeena Carter
"Stephen Frank ""Steve"" Carter","October 29, 1942 (age 76)Baton Rouge East Baton Rouge Parish Louisiana, USA",Republican,Gloria Marjorie Solomon Carter
Wilmer Amina Carter,"July 12, 1941 (age 77)Neshoba County, Mississippi",Democratic,"William Henry ""Ratibu"" Jacocks"
Matt Cartwright,"Matthew Alton CartwrightMay 1, 1961 (age 57)Erie, Pennsylvania, U.S.",Democratic,Marion Munley
Glen Casada,"August 2, 1959 (age 59)Jeffersonville, Indiana, U.S.",Republican,Jill
Caroline Casagrande,"November 21, 1976 (age 42)Point Pleasant, New Jersey",Republican,Stephen Chance
Carlos Cascos,"September 18, 1952 (age 66)Matamoros, Mexico",Republican,Aurora Candida Cascos
Ed Case,"September 27, 1952 (age 66)Hilo, Hawaii, U.S.",Democratic,Audrey Nakamura (m. 2001)
Bob Casey Jr.,"Robert Patrick Casey Jr.April 13, 1960 (age 58)Scranton, Pennsylvania, U.S.",Democratic,Terese Foppiano (m. 1985)
Steve Cassano,"March 7, 1942 (age 76)Boston, Massachusetts",Democratic,Holly
Bill Cassidy,"William Morgan CassidySeptember 28, 1957 (age 61)Highland Park, Illinois, U.S.",Republican (2001–present),Laura Layden
Kelly Cassidy,None,Democratic,Candace Gingrich
Edward Casso,"Thornton, Colorado",Democratic,Selena
Frances Carter Barron Casteel,"Frances Carter BarronDecember 10, 1942 (age 76)Monahans, Texas, U.S.",Republican,Thomas Ralph Casteel (m. 1962)
Darrell Castle,"Darrell Lane CastleOctober 11, 1948 (age 70)Kingsport, Tennessee, U.S.",Constitution,Joan Weil
Mike Castle,"Michael Newbold CastleJuly 2, 1939 (age 79)Wilmington, Delaware, U.S.",Republican,Jane DiSabatino
Kathy Castor,"Katherine Anne CastorAugust 20, 1966 (age 52)Miami, Florida, U.S.",Democratic,William Lewis
Bernadette Castro,"July 10, 1944 (age 74)New York City, New York, U.S.",Republican,Peter Guida (d. 2016)
Joaquín Castro,"September 16, 1974 (age 44)San Antonio, Texas, U.S.",Democratic,Anna Flores (m. 2013)
Julián Castro,"September 16, 1974 (age 44)San Antonio, Texas, U.S.",Democratic,Erica Lira (m. 2007)
Sam Cataldo,"July 16, 1937Lawrence, Massachusetts, U.S.",Republican,Cheryl
Gary Cates,"December 27, 1955 (age 62)Petersburg, Virginia",Republican,Jill Cates
John Catsimatidis,"September 7, 1948 (age 70)Nisyros, Greece",Republican,Margo Vonderstaar Catsimatidis (m. 1988)
John Cavaletto,1940 (age 77–78),Republican,Connie
Don Cazayoux,"January 17, 1964 (age 54)New Roads, Louisiana",Democratic,Cherie Cazayoux
Gilbert Cedillo,"March 25, 1954 (age 64)Barstow, California",Democratic,Ruby Oliva Cedillo (deceased)
Barbara Cegavske,"Barbara Katherine DickmanAugust 27, 1951 (age 67)Faribault, Minnesota, U.S.",Republican,Tim Cegavske
Nicholas J. Celebrezze,"November 22, 1977 (age 41)Parma, Ohio, U.S.",Democratic,Niki Celebrezze MD
Jack Cera,"Bellaire, Ohio",Democratic,Becky
John D. Ceretto,"May 12, 1952 (age 66)[1]Niagara Falls, New York[2]",Democratic Party (2015–present),Beth[2]
Joe Cervantes,"January 19, 1961 (age 57)Las Cruces, New Mexico, U.S.",Democratic,Jennifer Cervantes
Steve Chabot,"Steven Joseph ChabotJanuary 22, 1953 (age 65)Cincinnati, Ohio, U.S.",Republican,Donna Chabot
Lincoln Chafee,"Lincoln Davenport ChafeeMarch 26, 1953 (age 65)Providence, Rhode Island, U.S.",Democratic (2013–present),Stephanie Birney Danforth
Jason Chaffetz,"March 26, 1967 (age 51)Los Gatos, California, U.S.",Democratic (before 1990)Republican (1990–present),Julie Johnson (m. 1991)
Ben Chafin,"Augustus Benton Chafin Jr.May 18, 1960 (age 58)Abingdon, Virginia, U.S.",Republican,Lora Lee Carr
H. Truman Chafin,"July 10, 1945 (age 73)Williamson, West Virginia, U.S.",Democratic,Letitia Neese
Roger Chamberlain,"January 14, 1963 (age 55)",Republican Party of Minnesota,Annette
Saxby Chambliss,"Clarence Saxby ChamblissNovember 10, 1943 (age 75)Warrenton, North Carolina, U.S.",Republican,Julianne Frohbert (m. 1966)
Bobby Joe Champion,"December 17, 1963 (age 55)Minneapolis, Minnesota",Minnesota Democratic–Farmer–Labor Party,Angela
Ben Chandler,"Albert Benjamin Chandler IIISeptember 12, 1959 (age 59)Versailles, Kentucky, U.S.",Democratic,Jennifer Chandler
Harriette Chandler,"December 20, 1937 (age 81)Baltimore, Maryland, U.S.",Democratic,Burton Chandler
"Charles R. ""Bubba"" Chaney","September 23, 1946",Democratic-turned-Republican (2011),Sharon Crawford Chaney
Greg Chaney,"Hermiston, Oregon",Republican,Sarah
Ling Ling Chang,"July 24, 1976 (age 42)Taipei, Taiwan",Republican,Andrew Wong
The HonorableStephanie Chang,"Detroit, Michigan",Democratic,Sean Gray
Linda Chapa LaVia,"August 16, 1966 (age 52)Aurora, Illinois, U.S.",Democratic,Vernon
Ed Charbonneau,None,Republican,Sharon
Amanda Freeman Chase,"Amanda FreemanDecember 1, 1969 (age 49)Sheffield, Alabama, U.S.",Republican,Michael Chase
Maralyn Chase,"January 6, 1942 (age 76)Yakima, Washington",Democratic,widowed
Gail Chasey,"April 1, 1944 (age 74)Arizona, U.S.",Democratic,David L. Norvell
Lee Chatfield,"May 25, 1988 (age 30)",Republican,Stephanie Chatfield
Satveer Chaudhary,"June 12, 1969 (age 49)Minneapolis, Minnesota",DFL,Dee Chaudhary
Rebecca Chavez-Houck,None,Democratic Party,Martin Houck
Mary Cheh,"1950 (age 67–68)Elizabeth, New Jersey, U.S.",Democratic,Neil Lewis
Eric Mark Chelgren,"January 21, 1968 (age 50)Ross, California",Republican,Janet
Mike Chenault,"Charles Michael ChenaultFebruary 25, 1957 (age 61)Hobbs, New Mexico, U.S.",Republican,Tanna
Dick Cheney,"Richard Bruce CheneyJanuary 30, 1941 (age 77)Lincoln, Nebraska, U.S.",Republican,Lynne Vincent (m. 1964)
Liz Cheney,"Elizabeth Lynne CheneyJuly 28, 1966 (age 52)Madison, Wisconsin, U.S.",Republican,Philip Perry (m. 1993)
Michael Chertoff,"November 28, 1953 (age 65)Elizabeth, New Jersey, U.S.",Republican,Meryl Justin (1988–present)
Wesley P. Chesbro,"August 20, 1951 (age 67)[1]Los Angeles, California",Democratic,Cindy Chesbro
Andrew Chesney,"Andrew ChesneyJanuary 11, 1982 (age 36)Freeport, Illinois, U.S.",Republican,Kelly Chesney
Nicholas Chiaravalloti,"Bayonne, New Jersey",Democratic,Nancy Donofrio
Jeffrey Chiesa,"Jeffrey Scott ChiesaJune 22, 1965 (age 53)Somerville, New Jersey, U.S.",Republican,Jenny Sullivan
Travis Childers,"Travis Wayne ChildersMarch 29, 1958 (age 60)Booneville, Mississippi, U.S.",Democratic,Tami Childers
Doug Chin,"Douglas Shih-Ging ChinJuly 21, 1966 (age 52)Seattle, Washington, U.S.",Democratic,Kathleen McNulty
John Chirkun,"Roseville, Michigan",Democratic,Sharon Chirkun
Gary Chism,"Gary Alan ChismDecember 24, 1950 (age 68)Columbus, Mississippi, U.S.",Republican,Barbara Digby
Warren Darrel Chisum,"July 4, 1938 (age 80)Pampa, Gray County, Texas",Democrat-turned-Republican,Omega C. Chisum
Upendra Chivukula,"October 8, 1950 (age 68)Nellore, Madras State (now in Andhra Pradesh), India)",Democratic,Lucrecia (Dayci) Chivukula(Teacher at Thomas R. Grover Middle School)
Chris Chocola,"Joseph Christopher ChocolaFebruary 24, 1962 (age 56)Jackson, Michigan",Republican,Sarah Chocola
Steven Choi,"January 15, 1944 (age 74)Naju, Japanese occupied Korea (present day South Korea)",Republican,Janie Choi
Frank Chopp,"May 13, 1953 (age 65)Bremerton, Washington, U.S.",Democratic,Nancy Long
Aneesh Chopra,"July 13, 1972 (age 46)[3]Trenton, New Jersey, U.S.[4]",Democratic,Rohini Dhir[5][6]
Allen M. Christensen,"Ogden, Utah",Republican Party,Janis
Leland Christensen,"April 30, 1959 (age 59)Alta, Wyoming",Republican,Anita Christensen
Shelly Christensen,None,Democratic–Farmer–Labor,Scott
Donna Christensen,"Donna Marie ChristianSeptember 19, 1945 (age 73)Teaneck, New Jersey, U.S.",Democratic,Chris Christensen (1998–present)
Wayne Christian,"September 26, 1950 (age 68)Center, Texas, U.S.",Republican,Lisa Ruth Lemoine Christian (married 1975)
Jim Christiana,"1983 (age 34–35)Pittsburgh, Pennsylvania, U.S.",Republican,Jayanne (2012–present)
Chris Christie,"Christopher James ChristieSeptember 6, 1962 (age 56)Newark, New Jersey, U.S.",Republican,Mary Pat Foster (m. 1986)
Judy Chu,"Judy May Chu赵美心[1]July 7, 1953 (age 65)Los Angeles, California, U.S.",Democratic,Mike Eng (m. 1978)
Kansen Chu,"October 27, 1952 (age 66)Taipei, Taiwan",Democratic,Daisy
Suzanne Chun Oakland,"June 27, 1961 (age 57)Honolulu, Hawaii, U.S.",Democratic,Michael Oakland; 3 children
Buddy Cianci,"Vincent Albert Cianci Jr.April 30, 1941Cranston, Rhode Island",Republican (1974–1982)Independent (1983–2016),Sheila Bentley McKenna(m. 1973; div. 1983)
Jack Ciattarelli,"December 12, 1961 (age 57)Somerville, New Jersey, U.S.",Republican,Melinda Ciattarelli (1995-present)[1]
Mike Cierpiot,"January 14, 1953 (age 65)Kansas City, Missouri",Republican,Connie J. Cierpiot
Jacalyn L. Cilley,"August 5, 1951 (age 67)Berlin, New Hampshire",Democratic,Bruce
Sharon Cissna,"April 5, 1942 (age 76)Seattle, Washington",Democratic,Sid Atwood
Anne Claflin,1982/1983 (age 35–36),Democratic–Farmer–Labor,Warren
"Daniel Albert ""Dan"" Claitor","August 3, 1961 (age 57)East Baton Rouge Parish, Louisiana, U.S.",Republican,Sharmaine Leblanc Claitor
Matt Claman,None,Democratic,Lisa Rieger
Travis Paul Clardy,"January 13, 1962 (age 56)[1]",Republican,Judy Clardy[1]
Byron Alan Clark,"August 11, 1960 (age 58)Hot Springs, Garland CountyArkansas, USA",Republican,Jana Lynn Pruitt Clark
Barbara M. Clark,"June 12, 1939Beckley, West Virginia",Democratic,Thomas[1]
David Clark,None,Republican,Courtney Clark
David Clark,"July 3, 1953 (age 65)",Republican Party,Nan
J. Murray Clark,None,Republican,Janet[2]
Larry Clark,"July 24, 1945 (age 73)Louisville, Kentucky",Democratic,Violet
Martha Fuller Clark,"March 14, 1942 (age 76)York, Maine, U.S.",Democratic,Geoffrey Clark
Tarryl L. Clark,"July 31, 1961 (age 57)Norfolk, Virginia",DFL,Doug Clark
Eugene S. Clarke,"April 4, 1956 (age 62)Greenville, Mississippi, USA",Republican Party,Paula Watkins
Greg Clausen,"October 8, 1947 (age 71)",Minnesota Democratic–Farmer–Labor Party,Roberta
Lacy Clay,"William Lacy Clay Jr.July 27, 1956 (age 62)St. Louis, Missouri, U.S.",Democratic,Ivie Lewellen(m. 1992; div. 2011)
James Clayborne,"December 29, 1963 (age 54)St. Louis, Missouri, U.S.",Democratic,Staci Clayborne
Eva Clayton,"Eva McPhersonSeptember 16, 1934 (age 84)Savannah, Georgia, U.S.",Democratic,Theaoseus Clayton
Raymond E. Cleary III,"August 13, 1948 (age 70)Lincoln County, North Carolina",Republican,Lisa
Emanuel Cleaver,"Emanuel Cleaver IIOctober 26, 1944 (age 74)Waxahachie, Texas, U.S.",Democratic,Dianne Cleaver
Brian Clem,"1972 (age 45–46)Coos Bay, Oregon",Democratic,Carol Suzuki
Scott Clem,"April 6, 1984 (age 34)",Republican,Chelsie Clem
Bob Clement,"September 23, 1943 (age 75)Nashville, Tennessee, U.S.",Democratic,Mary Clement
Alan D. Clemmons,"December 6, 1958 (age 60)Myrtle Beach, South Carolina",Republican,Laura Ann
John Ray Clemmons,"John Ray ClemmonsJuly 14, 1977 (age 41)Nashville, Tennessee, U.S.",Democratic,Tamara Baxt
Edward Clere,"Edward 'Ed' D. ClereApril 16, 1974 (age 44)Georgetown, Indiana",Republican,Amy
George Cleveland,"George Grant ClevelandMay 9, 1939 (age 79)Scranton, Pennsylvania",Republican,Nancy Leatherman Cleveland
Robert D. Clifton,"December 31, 1968 (age 49)Matawan, New Jersey",Republican,Tracy
Ben Cline,"Benjamin Lee ClineFebruary 29, 1972 (age 46)Stillwater, Oklahoma, U.S.",Republican,Elizabeth Rocovich
Bill Clinton,"William Jefferson Blythe IIIAugust 19, 1946 (age 72)Hope, Arkansas, U.S.",Democratic,Hillary Rodham (m. 1975)
Cynthia Cloud,"February 22, 1969 (age 49)",Republican,Charles Cloud
Michael Cloud,"May 13, 1975 (age 43)Baton Rouge, Louisiana, U.S.",Republican,Rosel Cloud
Catherine Cloutier[1],"July 25, 1950 (age 68)Springfield, Massachusetts",Republican,"Philip D. Cloutier (died September 4, 1998)"
Sam Clovis,"Samuel Harvey Clovis Jr.September 18, 1949 (age 69)Salina, Kansas, U.S.",Republican,Charlotte Chase
Dean Clukey,"January 4, 1936 (age 82)Dexter, Maine",Republican,Donna Clukey
Jim Clyburn,"James Enos ClyburnJuly 21, 1940 (age 78)Sumter, South Carolina, U.S.",Democratic,Emily England (m. 1961)
Jim Clymer,"May 4, 1948 (age 70)",Constitution (since 1992) Libertarian (before 1992),Lois Clymer
Paul Irvin Clymer,"July 8, 1937 (age 81)Sellersville, Pennsylvania",Republican,single
Martha Coakley,"Martha Mary CoakleyJuly 14, 1953 (age 65)Pittsfield, Massachusetts, U.S.",Democratic,Thomas O'Connor
Dan Coats,"Daniel Ray CoatsMay 16, 1943 (age 75)Jackson, Michigan, U.S.",Republican,Marsha Coats
Tom Coburn,"Thomas Allen CoburnMarch 14, 1948 (age 70)Casper, Wyoming, U.S.",Republican,Carolyn Coburn
Thad Cochran,"William Thad CochranDecember 7, 1937 (age 81)Pontotoc, Mississippi, U.S.",Republican (1967–present),Rose Clayton(m. 1964; died 2014)Kay Webber (m. 2015)
Tom Cochran,"Lansing, Michigan",Democratic,Kathy
Richard Codey,"Richard James CodeyNovember 27, 1946 (age 72)Orange, New Jersey, U.S.",Democratic,Mary Rolli (m. 1981)
Eileen Cody,"January 5, 1954 (age 64)Jefferson, Iowa, U.S.",Democratic,"Thomas ""Tom"" L. Mitchell"
Glenn Coffee,"January 20, 1967 (age 51)Lubbock, Texas, U.S.",Republican,Lisa
Cynthia Coffman,1960/1961 (age 57–58)[1],Republican,Mike Coffman(m. 2005; div. 2017)
Mike Coffman,"Michael CoffmanMarch 19, 1955 (age 63)Fort Leonard Wood, Missouri, U.S.",Republican,Cynthia Coffman(m. 2005; div. 2017)
Dave Cogdill,"David Ellis CogdillDecember 31, 1950Long Beach, California",Republican,Stephanie
John Coghill,"August 15, 1950 (age 68)Fairbanks, Territory of Alaska",Republican,Luann
Andrew Cohen,"August 9, 1969 (age 49)Brooklyn, New York",Democratic,Dr. Heather Erhard
Mark B. Cohen,"June 4, 1949 (age 69)New York City, New York",Democratic Party,Mona Getzes Cohen
Jill Cohenour,"Havre, Montana",Democratic Party,Joe
